name,definition,difficulty
時給,,B2
十字路,,B2
私用,,B2
初歩,,B2
酢,,B2
水力,,B2
ずうずうしい,,B2
すやすや,,B2
セルフサービス,,B2
アルファベット,,B2
言い返す,,B2
いびき,,B2
いやらしい,,B2
イントネーション,,B2
打ち合わせる,,B2
雨天,,B2
奥様,,B2
駆け足,,B2
がたがた,,B2
観賞,,B2
カンニング,,B2
奇数,,B2
禁酒,,B2
偶数,,B2
現場,,B2
国立,,B2
焦げる,,B2
座布団,,B2
失恋,,B2
湿っぽい,,B2
主観,,B2
主観的,,B2
小数,,B2
水平線,,B2
あぐら,,B2
朝顔,,B2
意地悪,,B2
至る所,,B2
今に,,B2
いやいや,,B2
ウエスト,,B2
運送,,B2
襟,,B2
治まる,,B2
オルガン,,B2
温帯,,B2
温暖,,B2
書き言葉,,B2
陰,,B2
仮名遣い,,B2
ガラス戸,,B2
器械,,B2
既製,,B2
気絶,,B2
きっちん,,B2
客間,,B2
勤勉,,B2
上下,,B2
鎖,,B2
くしゃくしゃ,,B2
口げんか,,B2
下車,,B2
けち,,B2
現住所,,B2
恋する,,B2
転がす,,B2
歳末,,B2
裂ける,,B2
ざらざら,,B2
沈める,,B2
下書き,,B2
姉妹,,B2
章,,B2
小便,,B2
スモッグ,,B2
すり,,B2
裏門,,B2
衛生的,,B2
追い掛ける,,B2
追い付く,,B2
男らしい,,B2
おにぎり,,B2
お坊さん,,B2
恩,,B2
女らしい,,B2
顔付き,,B2
構う,,B2
かみそり,,B2
がやがや,,B2
借り,,B2
寒暖計,,B2
漢和,,B2
急用,,B2
きょろきょろ,,B2
くしゃみ,,B2
ぐずぐず,,B2
くすぐったい,,B2
くたびれる,,B2
獣,,B2
腰掛け,,B2
小指,,B2
冷ます,,B2
三流,,B2
耳鼻科,,B2
社会科学,,B2
少女,,B2
食パン,,B2
植物園,,B2
成年,,B2
後書き,,B2
甘やかす,,B2
洗い物,,B2
今更,,B2
いらいら,,B2
薄着,,B2
梅干,,B2
エチケット,,B2
甥,,B2
思い付く,,B2
嗅ぐ,,B2
懸ける,,B2
括弧,,B2
かっと,,B2
紙屑,,B2
かんかん,,B2
近眼,,B2
薬指,,B2
下品,,B2
これまで,,B2
最中,,B2
至急,,B2
下調べ,,B2
じめじめ,,B2
暑中見舞い,,B2
じろじろ,,B2
姓名,,B2
あり,,B2
学割,,B2
あいづち,,B2
足下,,B2
厚着,,B2
宛名,,B2
雨降り,,B2
現す,,B2
現れ,,B2
致す,,B2
炒める,,B2
一段と,,B2
一周,,B2
入れ物,,B2
打ち消し,,B2
英和,,B2
遅らす,,B2
海上,,B2
書き取り,,B2
掻き回す,,B2
かちかち,,B2
代わる代わる,,B2
休講,,B2
くたくた,,B2
汲む,,B2
月謝,,B2
項目,,B2
漕ぐ,,B2
こしょう,,B2
国境,,B2
逆さま,,B2
射す,,B2
氏,,B2
質,,B2
準急,,B2
すべすべ,,B2
姓,,B2
せっかく,,B2
空き,,B2
小売店,,B2
開き,,B2
諦める,,B2
あきれる,,B2
悪女,,B2
憧れ,,B2
憧れる,,B2
暖か,,B2
あだな,,B2
後片付け,,B2
あふれる,,B2
雨具,,B2
嵐,,B2
荒す,,B2
粗筋,,B2
争う,,B2
著す,,B2
有りのまま,,B2
言い表わす,,B2
言い出す,,B2
いか,,B2
行き来,,B2
行き止まり,,B2
苛める,,B2
一時,,B2
いつのまに,,B2
一遍に,,B2
稲,,B2
居眠り,,B2
インフレーション,,B2
ウィークエンド,,B2
うがい,,B2
うきうき,,B2
嘘つき,,B2
うつむく,,B2
うなずく,,B2
裏表,,B2
噂,,B2
餌,,B2
枝,,B2
得る,,B2
覆う,,B2
大水,,B2
大晦日,,B2
陸,,B2
小川,,B2
臆病,,B2
幼い,,B2
お仕舞い,,B2
雄,,B2
お歳暮,,B2
おだてる,,B2
落とし物,,B2
溺れる,,B2
お目に掛かる,,B2
お詫び,,B2
温泉,,B2
会,,B2
開放,,B2
返る,,B2
かかと,,B2
関わる,,B2
がさがさ,,B2
かじる,,B2
微か,,B2
片方,,B2
塊,,B2
傾く,,B2
傾ける,,B2
格好,,B2
月日,,B2
がぶがぶ,,B2
被せる,,B2
噛み付く,,B2
貨物,,B2
からす,,B2
皮,,B2
可愛がる,,B2
がん,,B2
観客,,B2
機関,,B2
傷付く,,B2
傷付ける,,B2
犠牲,,B2
ぎっしり,,B2
ぎゅうぎゅう,,B2
行,,B2
ぎょうざ,,B2
きれ,,B2
金庫,,B2
空間,,B2
釘,,B2
くすぐる,,B2
くっ付ける,,B2
軍,,B2
群集,,B2
群衆,,B2
稽古,,B2
煙,,B2
げらげら,,B2
県,,B2
航空券,,B2
交替,,B2
強盗,,B2
ゴールデンウィーク,,B2
国民,,B2
国名,,B2
心,,B2
乞食,,B2
五十音,,B2
擦る,,B2
こたつ,,B2
言付ける,,B2
ことわざ,,B2
粉,,B2
御無沙汰,,B2
ご免,,B2
これから,,B2
際,,B2
祭日,,B2
境,,B2
先程,,B2
昨晩,,B2
作物,,B2
叫ぶ,,B2
支える,,B2
さす,,B2
錆びる,,B2
様々,,B2
左右,,B2
明々後日,,B2
ＪＲ,,B2
時間割り,,B2
敷金,,B2
事業,,B2
支社,,B2
湿気,,B2
実に,,B2
字引,,B2
しびれる,,B2
湿る,,B2
借金,,B2
じゃぶじゃぶ,,B2
じゃんじゃん,,B2
秋分,,B2
重役,,B2
春夏秋冬,,B2
春分,,B2
小,,B2
乗客,,B2
商人,,B2
小量,,B2
食物,,B2
食料,,B2
女子,,B2
女性的,,B2
書物,,B2
知らず知らず,,B2
城,,B2
しわ,,B2
師走,,B2
末,,B2
筋,,B2
砂,,B2
隅,,B2
相撲,,B2
ずるがしこい,,B2
鋭い,,B2
生,,B2
正,,B2
性,,B2
正座,,B2
生死,,B2
清書,,B2
せいぜい,,B2
ぜいたく,,B2
正当,,B2
生物,,B2
接する,,B2
世論,,B2
お中元,,B2
生き生きと,,B2
一向に,,B2
がくんと,,B2
きらりと,,B2
ごくんと,,B2
自然に,,B2
順々に,,B2
全速力,,B2
データ,,C1
対応,,C1
部門,,C1
野党,,C1
分離,,C1
展開,,C1
統合,,C1
入力,,C1
当初,,C1
当局,,C1
図る,,C1
変換,,C1
地価,,C1
乗り出す,,C1
体制,,C1
予想,,C1
予算,,C1
母親,,C1
発売,,C1
増す,,C1
民間,,C1
取り組む,,C1
操作,,C1
股,,C1
昔,,C1
もっとも,,C1
本社,,C1
総裁,,C1
登場,,C1
負担,,C1
不安,,C1
無視,,C1
自ら,,C1
メーカー,,C1
選択,,C1
見通し,,C1
利益,,C1
理解,,C1
措置,,C1
高まる,,C1
低下,,C1
適用,,C1
似る,,C1
分析,,C1
発つ,,C1
知識,,C1
範囲,,C1
報道,,C1
労働者,,C1
発展,,C1
日米,,C1
老人,,C1
レベル,,C1
専門家,,C1
流れ,,C1
速度,,C1
目標,,C1
様子,,C1
むしろ,,C1
多数,,C1
特定,,C1
本部,,C1
友人,,C1
ますます,,C1
発行,,C1
身,,C1
耐える,,C1
半導体,,C1
内閣,,C1
分散,,C1
学ぶ,,C1
相場,,C1
男性,,C1
犯人,,C1
標準,,C1
果たす,,C1
名,,C1
平均,,C1
途中,,C1
容易,,C1
独立,,C1
強まる,,C1
提出,,C1
派遣,,C1
モデル,,C1
認識,,C1
団体,,C1
父親,,C1
話題,,C1
費用,,C1
もたらす,,C1
務める,,C1
反発,,C1
表情,,C1
不満,,C1
複数,,C1
通じる,,C1
料金,,C1
部品,,C1
通す,,C1
単位,,C1
要請,,C1
前年,,C1
態度,,C1
専門,,C1
問う,,C1
手続き,,C1
それぞれ,,C1
被害,,C1
訪問,,C1
連続,,C1
相当,,C1
トップ,,C1
有効,,C1
博士,,C1
輸送,,C1
ブーム,,C1
表面,,C1
防ぐ,,C1
物質,,C1
ようやく,,C1
暴落,,C1
チーム,,C1
体験,,C1
発達,,C1
反映,,C1
相互,,C1
中央,,C1
調整,,C1
広げる,,C1
タイプ,,C1
判決,,C1
強める,,C1
都内,,C1
電力,,C1
本格的,,C1
日程,,C1
ビジネス,,C1
否定,,C1
確かめる,,C1
投票,,C1
破壊,,C1
ネットワーク,,C1
理論,,C1
長期,,C1
話し合い,,C1
響く,,C1
分類,,C1
本来,,C1
やや,,C1
統一,,C1
積む,,C1
離れる,,C1
突然,,C1
動向,,C1
部長,,C1
派閥,,C1
連絡,,C1
旅,,C1
誕生,,C1
同時,,C1
保守,,C1
常に,,C1
単語,,C1
臨む,,C1
総会,,C1
専用,,C1
地上,,C1
通信,,C1
デモ,,C1
経る,,C1
舞台,,C1
役割,,C1
廃止,,C1
追加,,C1
比較的,,C1
民族,,C1
ワープロ,,C1
兵士,,C1
領域,,C1
反応,,C1
メンバー,,C1
高める,,C1
農民,,C1
ハードウェア,,C1
倍,,C1
測定,,C1
マスコミ,,C1
向ける,,C1
鉄道,,C1
品質,,C1
伝統,,C1
結ぶ,,C1
内部,,C1
読者,,C1
比較,,C1
列車,,C1
爆発,,C1
要因,,C1
捜査,,C1
対話,,C1
達成,,C1
不足,,C1
宣伝,,C1
増大,,C1
電子,,C1
年齢,,C1
目指す,,C1
戦う,,C1
農家,,C1
本人,,C1
控える,,C1
保存,,C1
やがて,,C1
直前,,C1
豊か,,C1
雰囲気,,C1
沿う,,C1
知事,,C1
夫人,,C1
筆者,,C1
物価,,C1
次々に,,C1
両者,,C1
保つ,,C1
抵抗,,C1
武器,,C1
治療,,C1
飛び出す,,C1
率,,C1
頼る,,C1
燃料,,C1
揃う,,C1
遥か,,C1
わずか,,C1
当選,,C1
場面,,C1
やり方,,C1
単に,,C1
変更,,C1
寄せる,,C1
パターン,,C1
討論,,C1
伸ばす,,C1
ついに,,C1
不思議,,C1
明確,,C1
日常,,C1
仏,,C1
優勝,,C1
枠,,C1
伝わる,,C1
防衛,,C1
有利,,C1
割合,,C1
役立つ,,C1
同士,,C1
広場,,C1
まるで,,C1
復活,,C1
深める,,C1
中旬,,C1
防止,,C1
到着,,C1
比率,,C1
摩擦,,C1
付近,,C1
面積,,C1
それほど,,C1
保護,,C1
特殊,,C1
動作,,C1
特色,,C1
持ち込む,,C1
論理,,C1
流通,,C1
微妙,,C1
模様,,C1
用途,,C1
地帯,,C1
短縮,,C1
中止,,C1
取り上げる,,C1
年代,,C1
退職,,C1
不況,,C1
滞在,,C1
都心,,C1
弁護士,,C1
望む,,C1
満足,,C1
もはや,,C1
態勢,,C1
連れる,,C1
見守る,,C1
世の中,,C1
前半,,C1
魅力,,C1
直ちに,,C1
デザイン,,C1
登録,,C1
納得,,C1
熱心,,C1
ファン,,C1
なさる,,C1
値上がり,,C1
東西,,C1
不可能,,C1
噴火,,C1
違いない,,C1
挑戦,,C1
幅広い,,C1
総合,,C1
物体,,C1
地位,,C1
募集,,C1
土,,C1
反省,,C1
文法,,C1
値上げ,,C1
大使,,C1
都,,C1
労働,,C1
底,,C1
流す,,C1
望ましい,,C1
非難,,C1
まとまる,,C1
抜ける,,C1
福祉,,C1
貧しい,,C1
有力,,C1
共に,,C1
農村,,C1
不正,,C1
保証,,C1
ルール,,C1
長年,,C1
見直す,,C1
継ぐ,,C1
俳句,,C1
ヘリコプター,,C1
喜び,,C1
非常,,C1
兵器,,C1
次ぐ,,C1
風景,,C1
先輩,,C1
文学,,C1
努める,,C1
ともかく,,C1
翌日,,C1
中身,,C1
張る,,C1
評判,,C1
つい,,C1
引き受ける,,C1
避難,,C1
窓口,,C1
読書,,C1
敗戦,,C1
見込み,,C1
臨時,,C1
前提,,C1
対,,C1
同一,,C1
トンネル,,C1
働き,,C1
悩む,,C1
悩み,,C1
満たす,,C1
先頭,,C1
倉庫,,C1
都会,,C1
整える,,C1
半ば,,C1
バランス,,C1
余裕,,C1
直径,,C1
入試,,C1
場,,C1
美術,,C1
大陸,,C1
どうしても,,C1
早朝,,C1
戦い,,C1
買収,,C1
どうか,,C1
保険,,C1
名称,,C1
黙る,,C1
要望,,C1
プロ,,C1
戻す,,C1
全面的,,C1
大国,,C1
反論,,C1
夫妻,,C1
物資,,C1
歴史的,,C1
統計,,C1
入社,,C1
チャンス,,C1
適切,,C1
南北,,C1
分裂,,C1
楽しみ,,C1
導く,,C1
残り,,C1
発明,,C1
要する,,C1
日中,,C1
どうも,,C1
載る,,C1
犯罪,,C1
優秀,,C1
側面,,C1
倒産,,C1
ハード,,C1
定年,,C1
入国,,C1
マイナス,,C1
とにかく,,C1
婦人,,C1
容器,,C1
体力,,C1
出来事,,C1
認可,,C1
墓,,C1
論文,,C1
取り入れる,,C1
保障,,C1
無料,,C1
連日,,C1
大衆,,C1
解く,,C1
パイプ,,C1
夜間,,C1
想像,,C1
たちまち,,C1
群れ,,C1
取り扱う,,C1
成り立つ,,C1
年末,,C1
繁栄,,C1
外す,,C1
負傷,,C1
全力,,C1
独占,,C1
取り敢えず,,C1
身近,,C1
例外,,C1
道具,,C1
全般,,C1
体系,,C1
大正,,C1
適応,,C1
編集,,C1
代金,,C1
単純,,C1
引き上げる,,C1
秘書,,C1
必死,,C1
服装,,C1
到達,,C1
整う,,C1
爆弾,,C1
矛盾,,C1
取り戻す,,C1
抜く,,C1
等しい,,C1
人手,,C1
プラス,,C1
リード,,C1
多少,,C1
調子,,C1
眺める,,C1
先端,,C1
たとえ,,C1
典型的,,C1
なるべく,,C1
分解,,C1
役所,,C1
説く,,C1
不安定,,C1
役人,,C1
定員,,C1
腹,,C1
百貨店,,C1
掘る,,C1
立ち上がる,,C1
墜落,,C1
測る,,C1
予防,,C1
嫁,,C1
当日,,C1
用,,C1
用紙,,C1
テーマ,,C1
乏しい,,C1
引き出す,,C1
本物,,C1
申し込み,,C1
同居,,C1
適する,,C1
乗り込む,,C1
ムード,,C1
無線,,C1
着陸,,C1
定期,,C1
適当,,C1
兵隊,,C1
寮,,C1
冷静,,C1
中古,,C1
中世,,C1
中断,,C1
どく,,C1
敏感,,C1
面する,,C1
中間,,C1
追放,,C1
遂げる,,C1
マーケット,,C1
理想,,C1
他方,,C1
団地,,C1
果たして,,C1
分担,,C1
面倒,,C1
詰める,,C1
ファッション,,C1
膨らむ,,C1
不自由,,C1
翻訳,,C1
恵まれる,,C1
雇う,,C1
登山,,C1
比例,,C1
不十分,,C1
ブレーキ,,C1
ミス,,C1
ヨット,,C1
何とか,,C1
深まる,,C1
見事,,C1
論理的,,C1
俳優,,C1
発電,,C1
不明,,C1
中継,,C1
不要,,C1
振り返る,,C1
文明,,C1
向き,,C1
明治,,C1
秩序,,C1
通行,,C1
部下,,C1
派手,,C1
皮膚,,C1
体重,,C1
短期,,C1
地点,,C1
手間,,C1
針,,C1
日ごろ,,C1
人柄,,C1
名簿,,C1
敗れる,,C1
両側,,C1
ロック,,C1
値下がり,,C1
始め,,C1
宝石,,C1
方面,,C1
わざわざ,,C1
命じる,,C1
庁,,C1
著者,,C1
肌,,C1
広まる,,C1
続々,,C1
就く,,C1
停電,,C1
パイロット,,C1
報酬,,C1
大胆,,C1
知的,,C1
出入り,,C1
どうやら,,C1
ふと,,C1
ベテラン,,C1
ボーナス,,C1
満ちる,,C1
持ち主,,C1
線路,,C1
そっくり,,C1
富む,,C1
半面,,C1
放射能,,C1
暴力,,C1
我々,,C1
動力,,C1
鳴らす,,C1
南極,,C1
物理,,C1
絶えず,,C1
独特,,C1
皮肉,,C1
突っ込む,,C1
願い,,C1
ノーベル賞,,C1
平等,,C1
レンズ,,C1
徹底的,,C1
牧場,,C1
見舞う,,C1
催す,,C1
対比,,C1
疲れ,,C1
展覧会,,C1
発音,,C1
批評,,C1
損,,C1
大小,,C1
捕まる,,C1
嘆く,,C1
免許,,C1
盛り上げる,,C1
縮める,,C1
付属,,C1
漫画,,C1
名人,,C1
前方,,C1
励ます,,C1
夢中,,C1
面接,,C1
照らす,,C1
墓地,,C1
損害,,C1
中年,,C1
通訳,,C1
動詞,,C1
溶ける,,C1
班,,C1
不利,,C1
プロ野球,,C1
別に,,C1
本質,,C1
免税,,C1
有する,,C1
第一,,C1
平面,,C1
ペース,,C1
飛ばす,,C1
本気,,C1
無駄,,C1
調和,,C1
転勤,,C1
溶かす,,C1
任せる,,C1
マラソン,,C1
物事,,C1
要するに,,C1
頂上,,C1
哲学,,C1
同級生,,C1
値下げ,,C1
年収,,C1
生える,,C1
反射,,C1
棒,,C1
よほど,,C1
別れ,,C1
調節,,C1
直線,,C1
手前,,C1
本国,,C1
燃やす,,C1
添える,,C1
竹,,C1
多量,,C1
長所,,C1
天候,,C1
取り扱い,,C1
日ソ,,C1
疲労,,C1
仏教,,C1
文句,,C1
ラグビー,,C1
ラッシュ,,C1
ロープ,,C1
乗り越える,,C1
無事,,C1
名刺,,C1
理屈,,C1
湾,,C1
騒音,,C1
未知,,C1
無関係,,C1
勇気,,C1
譲る,,C1
ダム,,C1
取り締まり,,C1
余地,,C1
ダウン,,C1
力強い,,C1
低温,,C1
扉,,C1
トレーニング,,C1
入場,,C1
日の丸,,C1
乱れる,,C1
互い,,C1
縦,,C1
付き合い,,C1
手当て,,C1
同意,,C1
華やか,,C1
反する,,C1
幕,,C1
見上げる,,C1
元,,C1
催し,,C1
大工,,C1
追跡,,C1
特有,,C1
何より,,C1
鈍い,,C1
方言,,C1
見舞い,,C1
弱まる,,C1
そっと,,C1
大部分,,C1
当分,,C1
妊娠,,C1
発電所,,C1
マーク,,C1
見渡す,,C1
領土,,C1
段落,,C1
悲劇,,C1
費やす,,C1
友,,C1
取り決め,,C1
何と,,C1
不公平,,C1
無数,,C1
乱暴,,C1
笑い,,C1
たった,,C1
たまたま,,C1
短大,,C1
直後,,C1
テンポ,,C1
任務,,C1
病室,,C1
妨害,,C1
創立,,C1
体調,,C1
手軽,,C1
延びる,,C1
離す,,C1
悲鳴,,C1
プラン,,C1
ほっと,,C1
万一,,C1
寄る,,C1
通知,,C1
なるほど,,C1
バイト,,C1
ぶつける,,C1
平気,,C1
前向き,,C1
民主,,C1
巡る,,C1
離陸,,C1
船長,,C1
総理,,C1
タイヤ,,C1
中立,,C1
天才,,C1
峠,,C1
透明,,C1
文化財,,C1
マイク,,C1
ゆとり,,C1
立ち直る,,C1
溜め息,,C1
熱帯,,C1
引き取る,,C1
病人,,C1
ぼんやり,,C1
有限,,C1
闘う,,C1
典型,,C1
天然,,C1
投書,,C1
始まり,,C1
混ぜる,,C1
間近,,C1
満員,,C1
無限,,C1
友情,,C1
割り当て,,C1
率直,,C1
徹夜,,C1
電卓,,C1
東洋,,C1
日数,,C1
申し出る,,C1
酔う,,C1
たまらない,,C1
便り,,C1
北西,,C1
モーター,,C1
薬品,,C1
割り当てる,,C1
大体,,C1
忠実,,C1
伝説,,C1
望み,,C1
病死,,C1
法則,,C1
まして,,C1
交じる,,C1
目的地,,C1
緩める,,C1
騒動,,C1
採る,,C1
表紙,,C1
夜空,,C1
零下,,C1
待遇,,C1
付け加える,,C1
登校,,C1
ピストル,,C1
弁護,,C1
実る,,C1
旅客,,C1
総数,,C1
助かる,,C1
たっぷり,,C1
弾,,C1
続き,,C1
訂正,,C1
日韓,,C1
和らげる,,C1
送金,,C1
大戦,,C1
試す,,C1
担任,,C1
詰まる,,C1
釣り,,C1
手伝い,,C1
値引き,,C1
北東,,C1
夕暮れ,,C1
予備,,C1
体育,,C1
つくづく,,C1
どうせ,,C1
女房,,C1
省く,,C1
目覚ましい,,C1
漏れる,,C1
郵送,,C1
横切る,,C1
リズム,,C1
連休,,C1
散らばる,,C1
付き合う,,C1
手元,,C1
点数,,C1
電報,,C1
道徳,,C1
毒,,C1
長引く,,C1
南西,,C1
ハンドル,,C1
プリント,,C1
まぶしい,,C1
名詞,,C1
旅費,,C1
駐車,,C1
腸,,C1
盗難,,C1
亡くす,,C1
能率,,C1
一人一人,,C1
塀,,C1
冒険,,C1
細長い,,C1
よそ,,C1
注ぐ,,C1
抽象的,,C1
つぐ,,C1
ディスコ,,C1
出入り口,,C1
同情,,C1
同等,,C1
肉体,,C1
日差し,,C1
ぴったり,,C1
本文,,C1
都立,,C1
殴る,,C1
裸,,C1
罰金,,C1
反感,,C1
まさか,,C1
芽,,C1
一まず,,C1
手入れ,,C1
どっと,,C1
斜め,,C1
逃げ出す,,C1
入門,,C1
浜,,C1
文化的,,C1
方角,,C1
法学部,,C1
村,,C1
もうける,,C1
安売り,,C1
夜明け,,C1
体操,,C1
忠告,,C1
出来上がる,,C1
電球,,C1
半径,,C1
平凡,,C1
本能,,C1
麦,,C1
ゆったり,,C1
緩やか,,C1
ちっとも,,C1
突く,,C1
粒,,C1
吊るす,,C1
灯油,,C1
解ける,,C1
ドレス,,C1
人情,,C1
パンク,,C1
誠に,,C1
申し上げる,,C1
役目,,C1
養う,,C1
有害,,C1
良心,,C1
退学,,C1
超過,,C1
問い合わせる,,C1
延ばす,,C1
のんびり,,C1
肺,,C1
はめる,,C1
早める,,C1
不在,,C1
ふた,,C1
物凄い,,C1
有望,,C1
弱める,,C1
冷凍,,C1
レポート,,C1
論じる,,C1
祖先,,C1
地名,,C1
散る,,C1
電線,,C1
通り過ぎる,,C1
南東,,C1
負け,,C1
マネー,,C1
見下ろす,,C1
見出し,,C1
無意味,,C1
もろい,,C1
ユーモア,,C2
陽気,,C2
田畑,,C2
着ける,,C2
内臓,,C2
滑らか,,C2
縫う,,C2
バック,,C2
引きずる,,C2
不自然,,C2
見合い,,C2
無関心,,C2
誓う,,C2
手首,,C2
照る,,C2
懐かしい,,C2
外れる,,C2
発熱,,C2
真っ先,,C2
乱す,,C2
身の回り,,C2
無口,,C2
召し上がる,,C2
物音,,C2
漏らす,,C2
労力,,C2
笑い声,,C2
そびえる,,C2
体温,,C2
焚く,,C2
多忙,,C2
タレント,,C2
地理,,C2
電灯,,C2
当人,,C2
当番,,C2
名付ける,,C2
日課,,C2
塞がる,,C2
半島,,C2
風船,,C2
保健,,C2
無効,,C2
遊園地,,C2
有料,,C2
予報,,C2
たまに,,C2
手本,,C2
問い,,C2
冬季,,C2
二度と,,C2
入浴,,C2
花火,,C2
羽根,,C2
人前,,C2
不景気,,C2
不良,,C2
ペンキ,,C2
ベンチ,,C2
めいめい,,C2
弱る,,C2
列島,,C2
和服,,C2
葬式,,C2
頼み,,C2
中毒,,C2
低気圧,,C2
どうにか,,C2
内心,,C2
内陸,,C2
年配,,C2
計る,,C2
不完全,,C2
包丁,,C2
見落とす,,C2
有能,,C2
恋愛,,C2
体格,,C2
退屈,,C2
平ら,,C2
ちゃんと,,C2
定価,,C2
情けない,,C2
のどか,,C2
広める,,C2
滅びる,,C2
未定,,C2
メロディー,,C2
欲,,C2
リットル,,C2
わざと,,C2
対等,,C2
田植え,,C2
捕まえる,,C2
勤め先,,C2
とっくに,,C2
長生き,,C2
長続き,,C2
憎む,,C2
日光,,C2
花嫁,,C2
無責任,,C2
欲望,,C2
我が国,,C2
題名,,C2
著書,,C2
慰める,,C2
野原,,C2
浜辺,,C2
晩年,,C2
引き返す,,C2
日焼け,,C2
副詞,,C2
不必要,,C2
ベスト,,C2
交わる,,C2
待合室,,C2
水着,,C2
無論,,C2
余計,,C2
ワンピース,,C2
総理大臣,,C2
ダイヤモンド,,C2
知能,,C2
作り上げる,,C2
仲良く,,C2
並み,,C2
ナンバー,,C2
日本酒,,C2
派出所,,C2
早まる,,C2
人出,,C2
不愉快,,C2
振り向く,,C2
閉店,,C2
偏見,,C2
前もって,,C2
豆,,C2
回り・周り,,C2
読み書き,,C2
増減,,C2
対談,,C2
単調,,C2
とうとう,,C2
とんでもない,,C2
にこやか,,C2
武士,,C2
北極,,C2
枚数,,C2
見本,,C2
持ち物,,C2
矢印,,C2
利息,,C2
ロッカー,,C2
度々,,C2
騙す,,C2
中途,,C2
長方形,,C2
出迎え,,C2
天国,,C2
到底,,C2
取り消す,,C2
並木,,C2
何となく,,C2
放す,,C2
プライド,,C2
付録,,C2
ママ,,C2
無知,,C2
名物,,C2
目印,,C2
愉快,,C2
緩む,,C2
翌朝,,C2
両立,,C2
よける,,C2
田,,C2
立ち入り禁止,,C2
頼もしい,,C2
近寄る,,C2
直角,,C2
泣き声,,C2
名札,,C2
バッジ,,C2
一口,,C2
ピン,,C2
平行,,C2
保育園,,C2
防火,,C2
まあ,,C2
迎え,,C2
むなしい,,C2
申し訳ない,,C2
模範,,C2
呼び掛ける,,C2
弱み,,C2
銭湯,,C2
縮む,,C2
中流,,C2
ついで,,C2
使い道,,C2
謎,,C2
日時,,C2
バケツ,,C2
弾む,,C2
はっと,,C2
反則,,C2
日帰り,,C2
百科事典,,C2
未婚,,C2
もしも,,C2
やかましい,,C2
焼き肉,,C2
薬局,,C2
用件,,C2
代名詞,,C2
飛び上がる,,C2
バット,,C2
跳ねる,,C2
払い込む,,C2
人通り,,C2
不規則,,C2
不合格,,C2
普段,,C2
不平,,C2
閉会,,C2
歩行者,,C2
本年,,C2
マナー,,C2
醜い,,C2
有益,,C2
雄大,,C2
横顔,,C2
操縦,,C2
短所,,C2
地平線,,C2
務め,,C2
梅雨明け,,C2
取消し,,C2
取り締まる,,C2
濁る,,C2
入選,,C2
値打ち,,C2
飲み込む,,C2
白菜,,C2
府,,C2
忘年会,,C2
虫歯,,C2
休める,,C2
有毒,,C2
和語,,C2
送別,,C2
沈没,,C2
追突,,C2
眺め,,C2
煮る,,C2
端,,C2
話し言葉,,C2
生やす,,C2
ばらばら,,C2
張り切る,,C2
ぶら下がる,,C2
プラットホーム,,C2
文学者,,C2
参る,,C2
まぐろ,,C2
惨め,,C2
夕焼け,,C2
留守番,,C2
ろくに,,C2
和室,,C2
割り込む,,C2
つまむ,,C2
隣り合う,,C2
内科,,C2
縄,,C2
日用品,,C2
不運,,C2
笛,,C2
弁論,,C2
ボーイ,,C2
保護者,,C2
ホット,,C2
真夏,,C2
満点,,C2
無邪気,,C2
無制限,,C2
綿,,C2
申し訳,,C2
問答,,C2
勇敢,,C2
要旨,,C2
洋風,,C2
用例,,C2
弱気,,C2
断水,,C2
着席,,C2
伝言,,C2
都庁,,C2
取り替える,,C2
昇る,,C2
平野,,C2
保証人,,C2
程,,C2
まし,,C2
待ち望む,,C2
迷信,,C2
山登り,,C2
やり直し,,C2
洋画,,C2
礼儀,,C2
録画,,C2
和風,,C2
近付ける,,C2
中級,,C2
同封,,C2
年月,,C2
飲み水,,C2
海苔,,C2
ぱっと,,C2
つなぐ,,C2
話し声,,C2
引っ込む,,C2
必然,,C2
日の出,,C2
ひょっとしたら,,C2
不注意,,C2
不平等,,C2
朗らか,,C2
待ち合わせ,,C2
見つめる,,C2
身なり,,C2
無意識,,C2
無用,,C2
目上,,C2
欲求,,C2
落第,,C2
領事館,,C2
騒々しい,,C2
近道,,C2
答案,,C2
鈍感,,C2
長持ち,,C2
憎しみ,,C2
虹,,C2
年長,,C2
恥,,C2
花婿,,C2
非常識,,C2
ひとりでに,,C2
ひねる,,C2
ひび,,C2
噴水,,C2
返却,,C2
包帯,,C2
盆踊り,,C2
本日,,C2
眉,,C2
見習う,,C2
無能,,C2
目方,,C2
物差し,,C2
やっつける,,C2
やり直す,,C2
翌年,,C2
冷淡,,C2
レントゲン,,C2
題,,C2
試し,,C2
調味料,,C2
漬ける,,C2
連れ,,C2
仲良し,,C2
倣う,,C2
パンツ,,C2
引き延ばす,,C2
人込み,,C2
一通り,,C2
むける,,C2
不機嫌,,C2
沸騰,,C2
ぶつぶつ,,C2
ぶら下げる,,C2
ぶるぶる,,C2
ボリューム,,C2
盆地,,C2
真夜中,,C2
診る,,C2
無色,,C2
無駄遣い,,C2
明瞭,,C2
物陰,,C2
油断,,C2
要点,,C2
割り引く,,C2
損する,,C2
脱線,,C2
例える,,C2
ちり,,C2
届け,,C2
慣れ,,C2
何だか,,C2
似合う,,C2
はげる,,C2
パパ,,C2
払い,,C2
人違い,,C2
